,Close,Open,High,Low,peak_price_15m,trough_price_15m,swing_high_t_15m,swing_low_t_15m
2023-01-01 06:33:00,111.64998555097458,111.43720049146975,111.77029632683454,111.35046162520568,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:34:00,111.83016967822277,111.64998555097458,111.88948166066396,111.48029119609332,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:35:00,111.92792301682967,111.83016967822277,112.07080784964391,111.75751860788762,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:36:00,111.96347841158725,111.92792301682967,112.11527946809163,111.76913599013929,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:37:00,112.15238415150762,111.96347841158725,112.17288734432091,111.77527994707236,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:38:00,112.26786928045712,112.15238415150762,112.37064017329847,112.02774207689401,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:39:00,112.45097221726792,112.26786928045712,112.55275032838613,112.11954382296675,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:40:00,100.3712508343282,112.45097221726792,112.52482837131103,100.21023137191996,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:41:00,100.3412820831805,100.3712508343282,100.55783580684214,100.17227415340118,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:42:00,100.34154426816642,100.3412820831805,100.50704553214106,100.26227141560915,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:43:00,100.34389329785465,100.34154426816642,100.48333517423657,100.33129157633121,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:44:00,100.32139002428069,100.34389329785465,100.48675862500164,100.24101477003335,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:45:00,100.35253252089807,100.32139002428069,100.4448757496607,100.18663877832387,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:46:00,100.29915149942893,100.35253252089807,100.53673142511738,100.20908142227277,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:47:00,100.29203252517787,100.29915149942893,100.43807058487958,100.14223989500579,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:48:00,100.29804730676346,100.29203252517787,100.44384351909463,100.22063603928414,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:49:00,100.3237692484664,100.29804730676346,100.49610742922387,100.17109847854266,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:50:00,100.35934999237085,100.3237692484664,100.41416431023929,100.28648528749561,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:51:00,100.30311788777895,100.35934999237085,100.52076417314419,100.15324400044996,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:52:00,100.22641217924217,100.30311788777895,100.34216600837026,100.11727298547957,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:53:00,100.2902960203371,100.22641217924217,100.35936441078607,100.18559930153286,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:54:00,100.30691172093609,100.2902960203371,100.37403381179006,100.23191378563753,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:55:00,100.26948739410825,100.30691172093609,100.50261681461392,100.11976565239189,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:56:00,100.34704499288438,100.26948739410825,100.51835243763396,100.17296714697595,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:57:00,100.35282872459902,100.34704499288438,100.49306269691708,100.30383870480577,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:58:00,100.41179358380221,100.35282872459902,100.55720493612529,100.15937448652497,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 06:59:00,100.41516950787272,100.41179358380221,100.52758406675323,100.26876857983883,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:00:00,100.51820690411682,100.41516950787272,100.70762503753853,100.22374254136476,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:01:00,100.60597394623898,100.51820690411682,100.70522569681545,100.43278589504476,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:02:00,100.59352573881502,100.60597394623898,100.68207748821295,100.49850567067668,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:03:00,100.64210428636274,100.59352573881502,100.67471135374906,100.413934695578,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:04:00,100.674373083842,100.64210428636274,100.8316142142942,100.53709441831366,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:05:00,100.74280466171862,100.674373083842,100.88969344813374,100.53291730146087,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:06:00,100.69455848868961,100.74280466171862,100.81967566942345,100.6441239131905,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:07:00,100.72886106168953,100.69455848868961,100.73389974448138,100.60521319494909,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:08:00,100.78178228603201,100.72886106168953,100.94958175157561,100.70417108852746,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:09:00,100.69384531171086,100.78178228603201,100.78406588272283,100.65264930453547,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:10:00,100.63468238607757,100.69384531171086,100.83458526763667,100.63449370302405,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:11:00,100.53272077718957,100.63468238607757,100.82873380802279,100.52486776685984,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:12:00,100.51925043546734,100.53272077718957,100.62025304281921,100.32379367083196,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:13:00,100.55512754825713,100.51925043546734,100.60212222925632,100.47077969643999,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:14:00,100.63024540086194,100.55512754825713,100.77121960287062,100.42246540635634,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:15:00,100.63395013988293,100.63024540086194,100.79737576828605,100.46242546110201,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:16:00,100.71538091716148,100.63395013988293,100.82466698037705,100.52381804803561,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:17:00,100.64637584425074,100.71538091716148,100.9087879722127,100.61574694423395,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:18:00,100.56120672228299,100.64637584425074,100.65670958858233,100.41558343481576,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:19:00,100.55842933733815,100.56120672228299,100.66216584194389,100.43837905531824,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:20:00,100.57763260978513,100.55842933733815,100.72132339924964,100.41217921946868,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:21:00,100.57599787238041,100.57763260978513,100.75016070401496,100.422048547809,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:22:00,100.47262576737842,100.57599787238041,100.61184899476197,100.27754369384147,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:23:00,100.46816976540278,100.47262576737842,100.63262646373116,100.35345710939744,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:24:00,100.40294629037754,100.46816976540278,100.57871118054649,100.33461806783943,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:25:00,100.43642991781904,100.40294629037754,100.51574065421703,100.2732533789975,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:26:00,100.45475983012389,100.43642991781904,100.4811028358397,100.42274177597052,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:27:00,100.40776584080751,100.45475983012389,100.62781898190568,100.22828637714319,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:28:00,100.38207249494069,100.40776584080751,100.43922048244346,100.35819629267304,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:29:00,100.32911181884623,100.38207249494069,100.4440300667825,100.26354325126907,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:30:00,100.32597786398257,100.32911181884623,100.38712092523872,100.16282878785735,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:31:00,100.37373498000764,100.32597786398257,100.5480177868458,100.20651538831643,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:32:00,100.32444867769087,100.37373498000764,100.50827557884942,100.24572157363538,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:33:00,100.34965100346675,100.32444867769087,100.50898728290503,100.22976154581586,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:34:00,100.32313812254813,100.34965100346675,100.39974458322524,100.15222864390769,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:35:00,100.28349448093502,100.32313812254813,100.44811294246954,100.21549360372305,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:36:00,100.27814296293728,100.28349448093502,100.39784367756377,100.10421302597484,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:37:00,100.22638084681631,100.27814296293728,100.44470903829493,100.20875396062097,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:38:00,100.19869838154895,100.22638084681631,100.40759825891256,100.04333869410722,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:39:00,100.13880448691951,100.19869838154895,100.20112973584443,99.96929496030856,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:40:00,100.23704074356533,100.13880448691951,100.3718447273771,100.10244095635204,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:41:00,100.23880392116392,100.23704074356533,100.24917108098786,100.15097143709089,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:42:00,100.20381764576429,100.23880392116392,100.3485756541794,100.17071769083155,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:43:00,100.214516641301,100.20381764576429,100.27204318710974,100.06249681996545,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:44:00,100.20890023881645,100.214516641301,100.27587196120543,100.10183068520412,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:45:00,100.1978517588398,100.20890023881645,100.27949193950693,100.07078708949814,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:46:00,100.22856009384198,100.1978517588398,100.3528185836519,100.15855436544857,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:47:00,100.26643547934434,100.22856009384198,100.3332454724781,100.1862109214315,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:48:00,100.23991042196381,100.26643547934434,100.4129752894624,100.23161095686183,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:49:00,100.21111950993158,100.23991042196381,100.32081589907858,100.14670600289243,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:50:00,100.197366925074,100.21111950993158,100.22479014999357,100.08541799280725,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:51:00,100.08227086683722,100.197366925074,100.35411889357081,99.91068388403775,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:52:00,100.00651131372729,100.08227086683722,100.13942253175576,99.87312582423556,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:53:00,100.07485502709952,100.00651131372729,100.16140840301937,99.91943204904733,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:54:00,100.15710341277457,100.07485502709952,100.29419218941895,99.8842310042207,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:55:00,100.14465161079676,100.15710341277457,100.22359464420431,100.00080257068159,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:56:00,100.17347945894954,100.14465161079676,100.18479659017889,99.95861857022425,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:57:00,100.18904196667673,100.17347945894954,100.26382617607929,100.06796186429511,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:58:00,100.34298600709948,100.18904196667673,100.53187572363835,100.1372611117181,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 07:59:00,100.39896475267122,100.34298600709948,100.52731163213093,100.33242066982653,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:00:00,100.39256887309718,100.39896475267122,100.53326058240467,100.2473519028004,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:01:00,100.34479185106716,100.39256887309718,100.5190253038247,100.32053125146605,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:02:00,100.26446953505427,100.34479185106716,100.38459027885905,100.20391450939988,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:03:00,100.27464271684764,100.26446953505427,100.35830948966809,100.1579753534775,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:04:00,100.23682517958342,100.27464271684764,100.4248306765203,100.12394186202746,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:05:00,100.16571249410354,100.23682517958342,100.25709975909405,100.04559585470612,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:06:00,100.13338384989142,100.16571249410354,100.22128304932149,100.10013278382148,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:07:00,100.07930644971069,100.13338384989142,100.18864767158459,100.00335896874635,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:08:00,100.16366353146432,100.07930644971069,100.25006731698322,99.95586760428729,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:09:00,100.2077455193118,100.16366353146432,100.40381926750024,99.96969975853757,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:10:00,100.20734688724596,100.2077455193118,100.22124602864857,100.06182065970603,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:11:00,100.28134409419046,100.20734688724596,100.38508429306658,100.02282613582717,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:12:00,100.28521250957284,100.28134409419046,100.32108544597529,100.12890168252763,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:13:00,100.24214829950643,100.28521250957284,100.47934781865479,100.12380490572795,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:14:00,100.31830450336992,100.24214829950643,100.34096520431541,100.20374362567915,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:15:00,100.34525000555415,100.31830450336992,100.42597020602646,100.18496737299141,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:16:00,100.29338769783783,100.34525000555415,100.49282700252107,100.16871178464585,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:17:00,100.28387076393365,100.29338769783783,100.43429858344332,100.1633769298422,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:18:00,100.2400898512644,100.28387076393365,100.36841649131243,100.14213267766675,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:19:00,100.17094986471619,100.2400898512644,100.30939468485495,100.06521854391833,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:20:00,100.21725874209277,100.17094986471619,100.29678121780334,100.10406135929257,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:21:00,100.31272957411628,100.21725874209277,100.365584826748,100.1133962035643,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:22:00,100.24280119542532,100.31272957411628,100.35379616185763,100.20329001428962,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:23:00,100.27094965725985,100.24280119542532,100.36755759677163,100.08176631595325,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:24:00,100.23841752880375,100.27094965725985,100.32465640847337,100.201262137864,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:25:00,100.21406125961552,100.23841752880375,100.2959098617832,100.19706800163763,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:26:00,100.18444156340358,100.21406125961552,100.34541247231043,100.09719235813215,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:27:00,100.14124202491959,100.18444156340358,100.37814902974355,100.00958053701838,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:28:00,100.14366810631682,100.14124202491959,100.2643955464287,100.05369865993288,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:29:00,100.10212060049628,100.14366810631682,100.15906399972982,100.04676977410601,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:30:00,100.11564344178527,100.10212060049628,100.13076016455608,99.99048636371819,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:31:00,100.1131315363128,100.11564344178527,100.30592808595438,100.04373106923036,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:32:00,100.1011841339695,100.1131315363128,100.17258969437427,99.91461059594417,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:33:00,100.05580595086741,100.1011841339695,100.11959753118599,99.87127692294669,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:34:00,100.026967384339,100.05580595086741,100.17561486829749,99.92649302034458,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:35:00,100.06473694563029,100.026967384339,100.18946670128834,99.96139058553536,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:36:00,100.08978280501151,100.06473694563029,100.21948376903525,99.91731046283896,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:37:00,100.04090504277157,100.08978280501151,100.14326321058302,100.03356245407495,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:38:00,100.04587165804304,100.04090504277157,100.04889379488594,99.94595124156284,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:39:00,100.08344101421163,100.04587165804304,100.27644408810252,99.97860697918897,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:40:00,99.99997075015555,100.08344101421163,100.13361962334984,99.81586357313505,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:41:00,100.02713875977456,99.99997075015555,100.16234401738507,99.99757014470102,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:42:00,99.99400757182727,100.02713875977456,100.1684647337503,99.8834445966836,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:43:00,100.02253750525692,99.99400757182727,100.14453898867282,99.84587485561394,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:44:00,99.9843745474298,100.02253750525692,100.08511898409965,99.88737094992499,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:45:00,99.89413044239657,99.9843745474298,100.0385937981826,99.87704983636402,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:46:00,99.81275332050241,99.89413044239657,100.01366409893711,99.61826104249683,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:47:00,99.81515756783548,99.81275332050241,99.98837669455783,99.70915123422719,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:48:00,99.82814369292156,99.81515756783548,100.01749043870623,99.69232031897168,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:49:00,99.78292786166634,99.82814369292156,99.84932485380232,99.73560590512484,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:50:00,99.8148574846052,99.78292786166634,99.84582320712474,99.68622824464498,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:51:00,99.73178148149175,99.8148574846052,100.00380473636181,99.64595158310009,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:52:00,99.72847749155939,99.73178148149175,99.87908852715871,99.71349832315899,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:53:00,99.66792668157126,99.72847749155939,99.90507625652535,99.64669461086177,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:54:00,99.63533487618116,99.66792668157126,99.70845320839832,99.46784037225741,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:55:00,99.63770480974698,99.63533487618116,99.75522198396885,99.58737088573984,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:56:00,99.59468414148279,99.63770480974698,99.77793272863047,99.55569248718307,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:57:00,99.57545636427129,99.59468414148279,99.73070651857218,99.47447407402126,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:58:00,99.62577100473202,99.57545636427129,99.70740134290536,99.42170693799879,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 08:59:00,99.59692641125585,99.62577100473202,99.62884998307028,99.58453710754006,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 09:00:00,99.6387110168591,99.59692641125585,99.75529622821996,99.4815648273282,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 09:01:00,99.58222567412624,99.6387110168591,99.68933132469503,99.55838358555812,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 09:02:00,99.608715883022,99.58222567412624,99.69876673225058,99.57493346396112,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 09:03:00,99.68079431405489,99.608715883022,99.87231051707165,99.59816709258956,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 09:04:00,99.55721208904852,99.68079431405489,99.76060137758338,99.39037926740683,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 09:05:00,99.51736732627501,99.55721208904852,99.7251724103814,99.4937728295494,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 09:06:00,99.54622093263403,99.51736732627501,99.58392905378388,99.50833705339255,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 09:07:00,99.53606866333187,99.54622093263403,99.68071303223904,99.44848868590329,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 09:08:00,99.55462595700044,99.53606866333187,99.75002734788823,99.36726996894348,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 09:09:00,99.52442669766465,99.55462595700044,99.57500457717502,99.4719450223668,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 09:10:00,99.5287561870383,99.52442669766465,99.53042017548374,99.44008417415947,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 09:11:00,99.52097232526869,99.5287561870383,99.61547274556482,99.51298781875593,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
2023-01-01 09:12:00,99.57936142835169,99.52097232526869,99.59788652496196,99.4311566224417,112.45097221726792,93.91677161378139,2023-01-01 06:30:00,2023-01-01 04:45:00
