,Open,High,Low,Close,signal,aoi_high,aoi_low,stop_loss,take_profit
2023-01-01 20:43:00,84.69776197229105,84.7488304753567,84.68580421728367,84.74143878562826,0,,,,
2023-01-01 20:44:00,84.64325349715345,84.68642695276488,84.63705413682213,84.65559057317554,0,,,,
2023-01-01 20:45:00,84.49080845767514,84.57835416616247,84.4439197303407,84.53060349201334,0,,,,
2023-01-01 20:46:00,84.27788873031635,84.31995388779521,84.20458031287562,84.24465846260757,0,,,,
2023-01-01 20:47:00,84.38124680472991,84.39700882401458,84.38009854421547,84.3939180623256,0,,,,
2023-01-01 20:48:00,84.35213405115556,84.39535715627511,84.31105760193938,84.37936161244703,0,,,,
2023-01-01 20:49:00,84.39629686784797,84.4034155911276,84.34393109122715,84.37346098092239,0,,,,
2023-01-01 20:50:00,84.52545485451056,84.5969922665241,84.49951014275881,84.54953023463975,0,,,,
2023-01-01 20:51:00,84.65106635010395,84.72821111132667,84.65045489115276,84.67891403301557,0,,,,
2023-01-01 20:52:00,84.61348181985153,84.65835026648017,84.57443861703231,84.64660061545317,0,,,,
2023-01-01 20:53:00,84.56578750839711,84.59927246063855,84.53717254894464,84.5470757996567,0,,,,
2023-01-01 20:54:00,84.7229193792339,84.78316162485308,84.6865203185742,84.74108003825073,0,,,,
2023-01-01 20:55:00,84.73234336021589,84.74402737443661,84.71197527618857,84.71276868855686,0,,,,
2023-01-01 20:56:00,84.8245400014932,84.8578280719591,84.7847223190099,84.84844404024305,0,,,,
2023-01-01 20:57:00,84.76939569066482,84.76995624182719,84.76454108376164,84.76569305717939,0,,,,
2023-01-01 20:58:00,84.86034560728989,84.89069816758969,84.84855096208626,84.87010004474261,0,,,,
2023-01-01 20:59:00,84.74341058797576,84.7883824610955,84.72158067549319,84.73499458611882,0,,,,
2023-01-01 21:00:00,84.71688107961982,84.76203006207264,84.67520394040746,84.6830793723128,0,,,,
2023-01-01 21:01:00,84.61881345427054,84.62520061064599,84.56256349742131,84.58661640723108,0,,,,
2023-01-01 21:02:00,84.66202691056232,84.67224453458874,84.60559940330769,84.61978380128853,0,,,,
2023-01-01 21:03:00,84.53338895252782,84.56559858704671,84.48372455374145,84.54519622049997,0,,,,
2023-01-01 21:04:00,84.51165005006229,84.58554511711577,84.48265161039402,84.5465138898576,0,,,,
2023-01-01 21:05:00,84.47486205063282,84.5054546248094,84.39862184200632,84.42694573325903,0,,,,
2023-01-01 21:06:00,84.5558731837967,84.58156567097272,84.50145365250022,84.51249713400554,0,,,,
2023-01-01 21:07:00,84.70740578798339,84.73700238219452,84.68271801527794,84.70315248721369,0,,,,
2023-01-01 21:08:00,84.31996620363189,84.34854826193883,84.31376730391389,84.34373827724872,0,,,,
2023-01-01 21:09:00,84.58232431262338,84.60620749473613,84.50996861448206,84.54809507709459,0,,,,
2023-01-01 21:10:00,84.76510930091911,84.81471246539607,84.72571647056635,84.74227443287403,0,,,,
2023-01-01 21:11:00,84.43519984069411,84.43962214804107,84.37080216915263,84.40840046082229,0,,,,
2023-01-01 21:12:00,84.36657504893803,84.39253738281978,84.33789537080867,84.35648017080514,0,,,,
2023-01-01 21:13:00,84.50270320489984,84.51748566798271,84.42576521059586,84.4752030726016,0,,,,
2023-01-01 21:14:00,84.15478708096279,84.18178274580589,84.13149086770454,84.14004694881727,0,,,,
2023-01-01 21:15:00,84.14395916046227,84.19550435833015,84.1438829657681,84.16681342032847,0,,,,
2023-01-01 21:16:00,84.04087736620383,84.08085193595522,84.01113608913491,84.05197829104925,0,,,,
2023-01-01 21:17:00,84.27438067793722,84.31699111720276,84.184851188472,84.23249884847638,0,,,,
2023-01-01 21:18:00,84.31867808498569,84.35194002234395,84.28632538224039,84.33245265161027,0,,,,
2023-01-01 21:19:00,84.40291495093935,84.42873265907268,84.39633649195785,84.40062266809527,0,,,,
2023-01-01 21:20:00,84.45245463361368,84.4964576110328,84.42543061449037,84.4959111910844,0,,,,
2023-01-01 21:21:00,84.37001758399906,84.40949511407804,84.30347366890258,84.34894801570947,0,,,,
2023-01-01 21:22:00,84.28431028033613,84.31990130767484,84.28398497694212,84.30692692230605,0,,,,
2023-01-01 21:23:00,84.3859853704954,84.4498992040019,84.37763975985351,84.40907145279986,0,,,,
2023-01-01 21:24:00,84.23317151462396,84.24645344794298,84.16459351491976,84.20532159272489,0,,,,
2023-01-01 21:25:00,84.25797927696973,84.29884106427996,84.21328392164087,84.29830163946683,0,,,,
2023-01-01 21:26:00,84.37140591623715,84.37914748214682,84.3351662052367,84.37052423628012,0,,,,
2023-01-01 21:27:00,84.24628291989198,84.31345540170952,84.19670491170999,84.26417125658091,0,,,,
2023-01-01 21:28:00,84.27885570263504,84.29484576493245,84.23893046204407,84.24344125852339,0,,,,
2023-01-01 21:29:00,84.37827591730803,84.38371711240868,84.32677248321541,84.35405630900723,0,,,,
2023-01-01 21:30:00,84.35401083574887,84.36855948772387,84.31976109961649,84.36262154754259,0,,,,
2023-01-01 21:31:00,84.37920190150795,84.39471903721082,84.32597239232683,84.36110462834529,0,,,,
2023-01-01 21:32:00,84.37500128838322,84.37688354043905,84.33529634947311,84.37497058024032,0,,,,
2023-01-01 21:33:00,84.36765458728685,84.39322901669294,84.3091738049692,84.35505510722417,0,,,,
2023-01-01 21:34:00,84.56487403197774,84.5896164574166,84.54679195969688,84.57892941164214,0,,,,
2023-01-01 21:35:00,84.47456597319062,84.50053150526047,84.47113233982833,84.47328050946871,0,,,,
2023-01-01 21:36:00,84.46098625030554,84.4680244612405,84.3933251481788,84.41144724390286,0,,,,
2023-01-01 21:37:00,84.31861150365661,84.35507244890204,84.28503076548725,84.33357958745115,0,,,,
2023-01-01 21:38:00,84.44302420871499,84.47292005163504,84.42456356005333,84.43523636442,0,,,,
2023-01-01 21:39:00,84.46042191752804,84.46352191444494,84.40409310399913,84.44459175157706,0,,,,
2023-01-01 21:40:00,84.37623537196771,84.39617283743026,84.32466182430989,84.33565004719603,0,,,,
2023-01-01 21:41:00,84.4715530606238,84.4866792516733,84.44308685956145,84.44359002968045,0,,,,
2023-01-01 21:42:00,84.41489514646727,84.4269131372917,84.36186833691418,84.38727237562536,0,,,,
2023-01-01 21:43:00,84.24093755572817,84.31470123697287,84.20461447715799,84.28447450566864,0,,,,
2023-01-01 21:44:00,84.09830728859548,84.12773438788375,84.07407581904329,84.09155858607014,0,,,,
2023-01-01 21:45:00,84.07177895812694,84.10331394846082,83.98854075287161,84.02598554284846,0,,,,
2023-01-01 21:46:00,84.09671195636518,84.10465608988682,84.03867340788346,84.06059362458952,0,,,,
2023-01-01 21:47:00,84.23844495203709,84.25273041428021,84.18776248874504,84.19634821961037,0,,,,
2023-01-01 21:48:00,83.97663933003096,83.99601020795144,83.97211141034101,83.98552626905169,0,,,,
2023-01-01 21:49:00,84.27989450812939,84.30691968837928,84.2130272990407,84.24855665728607,0,,,,
2023-01-01 21:50:00,84.21041032980152,84.23346361426199,84.19098035444956,84.2102660938297,0,,,,
2023-01-01 21:51:00,84.1445810159961,84.16109570287573,84.08594853388689,84.13158722228309,0,,,,
2023-01-01 21:52:00,84.18473315698748,84.25442153514533,84.15772040405878,84.2151207947019,0,,,,
2023-01-01 21:53:00,84.20171230817463,84.20641099539506,84.16633965099014,84.18376127190118,0,,,,
2023-01-01 21:54:00,84.19777542638089,84.24652026081867,84.17615242827108,84.19360197462056,0,,,,
2023-01-01 21:55:00,84.26708883507575,84.29504459382629,84.26051694185313,84.28921738993553,0,,,,
2023-01-01 21:56:00,84.32232416636343,84.36097770699185,84.28596982937704,84.31565928705649,0,,,,
2023-01-01 21:57:00,84.30174164180967,84.34947470486904,84.27263328503915,84.33106319541099,0,,,,
2023-01-01 21:58:00,84.30626540768164,84.3656969547619,84.26626572308481,84.3224338433053,0,,,,
2023-01-01 21:59:00,84.1775265500267,84.1812350474659,84.15851961329803,84.16857946142137,0,,,,
2023-01-01 22:00:00,84.28186027646748,84.30099455454574,84.26732079434369,84.28225846903612,0,,,,
2023-01-01 22:01:00,84.21864486524119,84.28213738115042,84.21378296678641,84.26536521082541,0,,,,
2023-01-01 22:02:00,83.95936519537018,84.0251841969323,83.94459808525674,83.97552634502102,0,,,,
2023-01-01 22:03:00,84.04185306266781,84.13163003500952,84.02044795688009,84.08235258526504,0,,,,
2023-01-01 22:04:00,84.06673345443276,84.07622365236608,83.98640788448218,84.03460930477988,0,,,,
2023-01-01 22:05:00,84.00999288092558,84.0414902289605,83.97566319640634,84.0083164965501,0,,,,
2023-01-01 22:06:00,83.96216254221513,84.02980468019517,83.92301884572616,84.00302870919963,0,,,,
2023-01-01 22:07:00,84.09580543163652,84.10352410619856,84.06179114351964,84.07806663778067,0,,,,
2023-01-01 22:08:00,84.06015175473586,84.11530715985572,84.05292611409546,84.1069181745505,0,,,,
2023-01-01 22:09:00,83.97290305756462,84.02236564398859,83.91977480951633,83.93261080661199,0,,,,
2023-01-01 22:10:00,83.98786890840391,84.05077252511245,83.97504552385395,84.02813602543141,0,,,,
2023-01-01 22:11:00,83.89942760228233,83.90571766688234,83.86479304807425,83.89394881448892,0,,,,
2023-01-01 22:12:00,83.9892429078888,83.99998240982576,83.92954376778016,83.94661732440291,0,,,,
2023-01-01 22:13:00,83.75832016459101,83.80968972721205,83.71545022137435,83.79627232384962,0,,,,
2023-01-01 22:14:00,83.84205390876568,83.86759977193161,83.76782070404477,83.81724793000659,0,,,,
2023-01-01 22:15:00,83.90396151161693,83.92073891809224,83.83902160390328,83.85618652416645,0,,,,
2023-01-01 22:16:00,83.97258809728056,83.99533868657505,83.90091579415314,83.93616880783749,0,,,,
2023-01-01 22:17:00,84.11249120161445,84.13672765335949,84.07961687251843,84.12840267580442,0,,,,
2023-01-01 22:18:00,84.17703011517507,84.24114769861826,84.16730699078846,84.22481126408888,0,,,,
2023-01-01 22:19:00,84.31482099798679,84.31833682762267,84.23006678220412,84.27596721194514,0,,,,
2023-01-01 22:20:00,84.14270475759898,84.18719027127277,84.12892743305203,84.13889956241145,0,,,,
2023-01-01 22:21:00,83.94820028849217,83.95813791235061,83.87941608700343,83.91626394358693,0,,,,
2023-01-01 22:22:00,83.9363681894197,83.9987168496013,83.91898770730597,83.96087184282986,0,,,,
2023-01-01 22:23:00,83.86467274321302,83.88215033262318,83.80812455483874,83.8264786331892,0,,,,
2023-01-01 22:24:00,83.90126982294007,83.92498968888705,83.8524815451437,83.87525399778815,0,,,,
2023-01-01 22:25:00,83.9354852772063,83.95004832917935,83.86190047506844,83.9051258739712,0,,,,
2023-01-01 22:26:00,83.91663089619286,83.95670493778492,83.9096182991173,83.92188287422955,0,,,,
2023-01-01 22:27:00,83.87040036040514,83.94994609056894,83.8676718815134,83.90771876960521,0,,,,
2023-01-01 22:28:00,83.79823981087446,83.81366234022708,83.77813776992878,83.7993488309901,0,,,,
2023-01-01 22:29:00,83.60964844760687,83.62175932979005,83.56269353792692,83.56547279288402,0,,,,
2023-01-01 22:30:00,83.56388241033075,83.60429331666361,83.52950236617788,83.57022130339043,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:31:00,83.36932159961658,83.40883135257677,83.33130534586522,83.39907369954838,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:32:00,83.40293795746966,83.43492994575016,83.32341795746242,83.3661535772001,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:33:00,83.37095500198738,83.37567640597206,83.29103401114766,83.32822612342184,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:34:00,83.33402436679876,83.3650312247968,83.25698757486988,83.30280514455451,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:35:00,83.55493825742856,83.60521722641126,83.5175232012924,83.57954688971073,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:36:00,83.68490468558704,83.69976801331906,83.63810090359313,83.69407272754025,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:37:00,83.65829567072443,83.69481031786384,83.64864013101396,83.66235513612061,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:38:00,83.56309812528932,83.58542598314102,83.5130529581091,83.53804611475249,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:39:00,83.70172252646385,83.7125782790047,83.6352496560033,83.68494618598854,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:40:00,83.60297019617138,83.66722790525083,83.56889128704425,83.64955869746572,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:41:00,83.63953187034883,83.66413697563078,83.56966233712231,83.61359439302177,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:42:00,83.82064180505304,83.86538405874178,83.8191221153614,83.86080634737856,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:43:00,83.78986126471008,83.84579488931227,83.74627336978166,83.79791441515586,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:44:00,83.98038984263704,84.01366795044764,83.90783382754556,83.94271948927417,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:45:00,83.8887694842477,83.89389623331209,83.87696295036383,83.88550072206321,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:46:00,83.93253468659545,84.01853266754796,83.93125063877427,83.97738955833154,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:47:00,84.07429759390317,84.09042534045048,84.05315782481063,84.06615415371691,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:48:00,84.02585007771924,84.09202871103383,83.9800614097696,84.06218873419817,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:49:00,84.11567204006015,84.12952918213912,84.0579082625903,84.09131490952532,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:50:00,84.36203820708346,84.40580071950923,84.31606475186929,84.3691304222635,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:51:00,84.20315758326171,84.27369323783192,84.180850044137,84.23754278908191,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:52:00,84.30948980493584,84.37916082189642,84.26265845017407,84.3515586490528,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:53:00,84.33006131787057,84.34210759749415,84.30549566381346,84.3286436545857,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:54:00,84.44944739271413,84.47610139330429,84.43923465649321,84.46341620292868,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:55:00,84.211882187438,84.23102532727275,84.15461052730701,84.16218020051623,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:56:00,84.22691409994472,84.23416470831454,84.15254584004431,84.20223643069606,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:57:00,84.1617601402573,84.17864292591685,84.12293821755827,84.139631350632,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:58:00,84.17357502676336,84.20779275682577,84.12492167666292,84.1329243279288,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 22:59:00,84.26908141282816,84.31062367683113,84.24663049261932,84.24705091416385,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:00:00,84.19032579585397,84.20695491037863,84.15815952083331,84.17243799915978,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:01:00,84.08419378901333,84.14274990588287,84.0397379818332,84.13107039297014,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:02:00,84.17930437469889,84.23779674167173,84.15260390866503,84.19616461275497,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:03:00,84.32240780890028,84.36694301026958,84.28338656426567,84.31500831684191,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:04:00,84.26657166323298,84.33587818546813,84.22045210803846,84.31537710930253,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:05:00,84.4111106584177,84.41245586611018,84.35079189453582,84.37643389044116,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:06:00,84.45959749448348,84.49434557552819,84.41528862158388,84.45720261387652,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:07:00,84.60797635563706,84.66188423815113,84.59178469173325,84.62268257634197,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:08:00,84.41648642140512,84.41738763406335,84.32318939171147,84.37204448485353,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:09:00,84.34248246363525,84.39393389211064,84.33854176995963,84.36418234944357,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:10:00,84.29943603163693,84.32885446954914,84.22318129065347,84.25942276692913,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:11:00,84.27615342350451,84.2950888189419,84.20715334002647,84.24018165436448,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:12:00,84.44351298840678,84.48100135469932,84.39989836436045,84.40948193965299,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:13:00,84.30793991797623,84.37223785254749,84.2884977180339,84.35082890064177,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:14:00,84.17861752724092,84.2307798793443,84.16297607140207,84.19694108175473,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:15:00,84.29286495495934,84.33426357030142,84.28814031154272,84.30840770506965,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:16:00,84.44913411577922,84.46710669566086,84.41989471463168,84.45468346542572,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:17:00,84.34946045691134,84.37978550006186,84.2790575645026,84.32874105678086,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:18:00,84.39070726948846,84.4396416646907,84.36272786243579,84.4027962399484,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:19:00,84.33570842439485,84.3844037080667,84.29946040103974,84.32672339638371,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:20:00,84.47676667472517,84.49577212206529,84.43929260436671,84.44130828973444,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:21:00,84.39848888939862,84.4206722456647,84.39152787823043,84.4174486184314,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:22:00,84.399486726709,84.44888528777007,84.33678398904688,84.362444943502,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:23:00,84.46473004858501,84.49592038155629,84.38453797847794,84.43379690668714,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:24:00,84.38919474739099,84.46828720148378,84.34536436061789,84.42096467857574,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:25:00,84.30625561925486,84.32745868316792,84.2892451631862,84.32226732886737,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:26:00,84.20642106725107,84.23662187466596,84.17927085453967,84.21952018267244,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:27:00,84.25570634071929,84.26240317566293,84.21989150804086,84.24752661915356,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:28:00,84.53448379265953,84.57625930038863,84.48984381384537,84.52411184448347,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:29:00,84.29833860088534,84.36138199887534,84.2639494988234,84.31736486180388,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:30:00,84.34634539840387,84.39541153725852,84.30685577398457,84.37034595226477,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:31:00,84.3193085340714,84.32966016519093,84.31805998282941,84.32032985430783,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:32:00,84.40285739820193,84.45614027108877,84.35567338867006,84.44978432263679,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:33:00,84.36947359846688,84.44445175986279,84.36597049616742,84.41504355435877,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:34:00,84.39298351741802,84.41830233364728,84.36041846084545,84.38422646641929,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:35:00,84.40040125713392,84.46720293768063,84.35442229331596,84.43246348256224,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:36:00,84.35216032314922,84.37174747044007,84.32777688168767,84.35648710730906,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:37:00,84.49066872544712,84.51196271395405,84.48748688373547,84.49184431420284,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:38:00,84.42759858480082,84.42866663849338,84.3716329899481,84.38309499093869,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:39:00,84.5833757622633,84.6212803855639,84.55444242449488,84.59077323331013,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:40:00,84.54659474702183,84.60780971614547,84.54220166612689,84.58665254007815,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:41:00,84.69927321734754,84.77327483395771,84.67808932079667,84.72728660226704,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:42:00,84.85999224128965,84.92071327064481,84.84353757798007,84.88862395575957,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:43:00,84.93929504205137,84.95922976662385,84.8645275645178,84.90528794590901,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:44:00,84.80505450323662,84.81823396228029,84.7853928510332,84.79089944794997,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:45:00,84.89651421716233,84.94177846429271,84.83569478631942,84.86983470882736,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:46:00,85.13274373375988,85.13355698746575,85.09400580846165,85.11433526200544,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:47:00,85.08762766749406,85.11192722520606,85.05824013347045,85.09558160184343,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:48:00,85.05191969199173,85.09909497118113,85.02812148473272,85.03839807332875,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:49:00,85.08381837963135,85.12258981172687,85.05333319539328,85.08988816137779,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:50:00,84.86944426650687,84.89608022007104,84.82959550496354,84.86329439133434,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:51:00,84.78342053247681,84.79359726837284,84.75857051008873,84.76208208832179,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:52:00,84.6338282179584,84.67549695667111,84.55215134799977,84.59336856137891,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:53:00,84.65323535565402,84.70262915451814,84.6101726500096,84.6924192013885,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:54:00,84.61795464497486,84.63036732155092,84.56591427879118,84.56909198157533,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:55:00,84.6111592786599,84.62075183580349,84.53116515306924,84.5613245274741,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:56:00,84.69197697963274,84.73256422663758,84.66227640478414,84.7246567536091,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:57:00,84.75959591998487,84.85694263881639,84.75897299939145,84.80927701401745,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:58:00,84.72442355185699,84.77723541443542,84.7073062311592,84.74713383462836,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-01 23:59:00,84.73484476518875,84.76673662178926,84.63792585985937,84.68637214899505,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:00:00,84.7773795202458,84.82509579352974,84.72227600529921,84.75004854291265,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:01:00,84.76711634747782,84.8258273702603,84.72045575734074,84.81429861750402,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:02:00,84.63999655283976,84.67115285498703,84.6062143210459,84.67085697805715,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:03:00,84.64671563723579,84.68333980409477,84.64529611132463,84.65339562161626,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:04:00,84.80560808483742,84.83100032749863,84.77540849587903,84.77929415578146,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:05:00,84.79154405135664,84.81542657022655,84.70687212418095,84.74298107194932,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:06:00,84.9940837326074,84.9971777431697,84.91844149035269,84.94616987987114,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:07:00,85.04353248869327,85.07745231837504,85.03717490546327,85.05473057504629,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:08:00,84.98340369237825,84.99778167063278,84.9048837460958,84.93558688001349,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:09:00,84.94810689953525,85.011198147589,84.90759253150684,84.99746991372778,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:10:00,84.92621922816396,84.93733830717291,84.8569084900067,84.89455761151333,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:11:00,84.83500461655174,84.8727017707264,84.82269649355014,84.85607535273867,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:12:00,84.82539268146047,84.84304933521764,84.77798890526891,84.79089865360172,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:13:00,84.86474830437167,84.88419643529954,84.81635641411657,84.86875764648144,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:14:00,84.98664856274692,85.0355861985329,84.9003394514859,84.94470969159354,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:15:00,84.9087427823247,84.9820571790535,84.89282591660314,84.93542062477802,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
2023-01-02 00:16:00,84.80423925358787,84.84145686803659,84.76303652910441,84.81273136306035,1,84.99638507860192,84.80257119244482,85.23355698746575,84.19527228116782
